id,word,fre,trans
91,any,0.859304232868999,任何
92,dollar,0.854407912453791,美元
93,polls,0.837270791000563,民调
94,party,0.832374470585355,党派
95,world,0.829926310377751,世界
96,risk,0.822581829754939,风险
97,friday,0.817685509339731,周五
98,next,0.802996548094107,下一个
99,pound,0.798100227678899,英镑
100,business,0.798100227678899,商业
101,long,0.785859426640879,长
102,prime,0.785859426640879,首要的
103,very,0.776066785810463,非常
104,voters,0.776066785810463,选民
105,central,0.761377824564839,主要的
106,still,0.741792542904008,仍
107,take,0.731999902073592,采取
109,like,0.722207261243176,像
111,decision,0.71241462041276,决定
112,make,0.707518299997552,使
113,well,0.705070139789948,好
114,thursday,0.697725659167136,周四
115,high,0.697725659167136,高
116,term,0.678140377506304,期限
117,she,0.6756922172987,她
118,policy,0.670795896883492,政治
119,low,0.670795896883492,低
120,both,0.668347736675888,都
121,see,0.665899576468284,看
122,growth,0.665899576468284,长大
123,investment,0.658555095845472,投资
124,city,0.653658775430264,城市
125,impact,0.646314294807452,影响
126,think,0.643866134599848,认为
127,euro,0.641417974392244,欧元
128,rate,0.634073493769432,比率
130,rates,0.62672901314662,财产税
131,here,0.624280852939016,这里
132,union,0.621832692731412,联盟
133,far,0.604695571278184,远
134,big,0.60224741107058,大
135,chief,0.60224741107058,首领
136,membership,0.599799250862976,成员资格
137,however,0.597351090655373,但是
138,where,0.592454770240164,哪里
139,future,0.59000661003256,未来
140,immigration,0.59000661003256,移民
141,uncertainty,0.59000661003256,不确定性
142,support,0.59000661003256,支持
143,interest,0.587558449824957,利息
144,biggest,0.587558449824957,最大的
145,morning,0.585110289617353,早晨
146,former,0.585110289617353,前任
147,companies,0.572869488579333,公司
148,might,0.570421328371729,可能
149,foreign,0.567973168164125,外国的
150,crisis,0.563076847748917,危机
154,already,0.550836046710897,已经
155,england,0.548387886503293,英格兰
156,part,0.538595245672877,部分
157,ahead,0.531250765050065,前面
158,exchange,0.531250765050065,改变
159,way,0.528802604842461,途径
160,according,0.528802604842461,根据
161,national,0.526354444634857,全国性的
162,international,0.521458124219649,国际的
163,exit,0.519009964012045,退出
164,david,0.519009964012045,戴维
165,group,0.519009964012045,组
166,past,0.514113643596837,过去
167,prices,0.514113643596837,价格
168,less,0.511665483389233,较少
169,stay,0.509217323181629,保持
170,among,0.509217323181629,之中
171,stocks,0.506769162974025,存货
172,expected,0.506769162974025,期望的
173,right,0.506769162974025,正确
174,hit,0.496976522143609,打击
175,put,0.496976522143609,放
176,today,0.492080201728401,今天
177,countries,0.492080201728401,国家
178,further,0.489632041520797,更长远的
179,fall,0.484735721105589,掉落
180,seen,0.482287560897985,看见
181,short,0.482287560897985,短缺
182,head,0.482287560897985,头
183,outcome,0.479839400690381,结果
184,recent,0.477391240482777,近来
185,lead,0.477391240482777,指引
186,too,0.477391240482777,也
187,point,0.474943080275173,点
188,my,0.474943080275173,我的
189,higher,0.474943080275173,更高
190,gold,0.474943080275173,金
191,rise,0.472494920067569,升高
192,times,0.470046759859965,次数
193,deal,0.470046759859965,协议
194,yields,0.467598599652361,产出
195,need,0.467598599652361,需要
196,capital,0.465150439444757,首都
197,public,0.462702279237153,大众
198,level,0.462702279237153,层次
199,month,0.462702279237153,月
201,own,0.457805958821945,拥有
202,close,0.455357798614341,关闭
203,camp,0.452909638406737,营地
205,june,0.450461478199133,六月
206,get,0.450461478199133,得到
207,voted,0.448013317991529,投票
208,move,0.448013317991529,移动
209,volatility,0.448013317991529,不稳定性
210,months,0.448013317991529,月
211,go,0.445565157783925,去
212,yen,0.443116997576321,日元
213,case,0.440668837368717,案例
214,president,0.440668837368717,总统
215,another,0.440668837368717,另一个
216,days,0.438220677161113,天
217,want,0.438220677161113,想要
219,leaving,0.430876196538302,离开
220,become,0.425979876123094,成为
221,money,0.425979876123094,金钱
222,end,0.425979876123094,结束
223,added,0.423531715915489,增加
224,index,0.423531715915489,序列
225,going,0.423531715915489,走向
226,news,0.423531715915489,新闻
